gene_id	SRR8239989	SRR8239990	SRR8239991	SRR8239992	SRR8239993	SRR8239994	SRR8239995	SRR8239996	SRR8239997	SRR10357366	SRR10357367	SRR10357368	SRR10357369	SRR10357370	SRR10357371	SRR10357372	SRR10357373	SRR10357374	SRR10357375	SRR10357376	SRR10357377	SRR10357378	SRR10357379	SRR10357380	SRR10357381	SRR10357382	SRR10357383	SRR10357384	SRR10357385	SRR10357386	SRR10357387	SRR10357388	SRR10357389	SRR10357390	SRR10357391	SRR10357392	GSM4432378	GSM4432379	GSM4432380	GSM4432381	GSM4432382	GSM4432383	GSM4432384	GSM4432385	GSM4432386	GSM4432387	GSM4432388	GSM4432389	GSM432030	GSM432031	GSM432032	GSM432033	GSM432034	GSM432209	GSM432210	GSM432211	GSM432212	GSM432213	GSM432241	GSM432331	GSM432332	GSM432333	GSM432360	GSM432361	GSM432393	GSM432394	GSM823177	GSM823178	GSM823179	GSM823180	GSM823181	GSM823182	GSM823183	GSM823184	GSM823185	GSM823186	GSM823187	GSM823188	GSM823189	GSM823190	GSM823191	GSM823192	GSM823193	GSM823194	GSM823195	GSM823196	GSM823197	GSM823198	GSM823199	GSM823200	GSM823201	GSM823202	GSM823203	GSM823204	GSM823205	GSM823206	GSM823207	GSM823208	GSM823209	GSM823210	GSM823211	GSM823212	GSM823213	GSM823214	GSM823215	GSM823216	GSM823217	GSM823218	GSM823219	GSM823220	GSM823221	GSM823222	GSM823223	GSM823224	GSM823225	GSM823226	GSM823227	GSM823228	GSM823229	GSM823230	GSM823231	GSM823232	GSM823233	GSM823234	GSM823235	GSM823236	GSM823237	GSM823238	GSM823239	GSM823240	GSM823241	GSM823242	GSM1096511	GSM1096512	GSM1096513	GSM1096514	GSM1096515	GSM1096516	GSM1096517	GSM1096518	GSM1096519	GSM1096520	GSM1096521	GSM1096522	GSM1096523	GSM1096524	GSM1096525	GSM1096526	GSM1096527	GSM1096528	GSM1096529	GSM1096530	GSM1096531	GSM1096532	GSM1096533	GSM1096534	GSM1096535	GSM1096536	GSM1096537	GSM1096538	GSM1096539	GSM1096540	GSM1096541	GSM1096542	SAMN02689047	SAMN02689051	SAMN02689052	SAMN02689053	SAMN02689055	SAMN02689056	SAMN02689135	SAMN02689136	SAMN02689137	SAMN02689138	SAMN02689139	SAMN02689142	SAMN02689146	SAMN02689147	SAMN02689148	SAMN02689157	SAMN02689158	SAMN02689161	SAMN02689162	SAMN02689163	SAMN02689191	SAMN02689265	SAMN02689319	SAMN02689416	SAMN02689489	GSM1366711	GSM1366712	GSM1366713	GSM1366714	GSM1366715	GSM1366716	GSM1366717	GSM1366718	GSM1366719	GSM1366720	GSM1366721	GSM1366722	GSM1366723	GSM1366724	GSM1366725	GSM1366726	GSM1366727	GSM1366728	GSM1366729	GSM1366730	GSM1366731	GSM1366732	GSM1366733	GSM1366734	GSM1366735	GSM1366736	GSM1366737	GSM1366738	GSM1366739	GSM1366740	GSM1366741	GSM1366742	GSM1366743
PNPLA5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.3090973455529	10.3804405669916	10.4140285151893	10.203658519615	10.4266459662358	10.3680434125899	10.6222806552156	10.6007541407788	9.96418769338458	10.5298519959329	10.690609814711	10.6744631393308	10.3795301578064	10.49001516158	10.4890496879414	10.3463458354103	10.5524762537614	10.3335069156707	10.4480302437254	10.4231079498135	10.5488437964927	10.4835638881251	10.3708029709931	10.4533174071806	10.5764771892756	10.3530883330622	10.3699690503595	10.4256291782167	10.69587416124	10.5246307510491	10.6388815277312	10.8066228496611	10.4120886436918	10.3130419055654	10.6626683755175	10.6839648827125	10.2049045483352	10.1309897426153	10.3545749760707	10.4120886436918	10.3747513507974	10.4274795154552	10.5473838668594	10.7515535684904	10.5074718232886	10.1426195891869	10.182450786937	10.3135014740681	9.65155457838721	9.73547909863807	9.73034147332011	9.90306018740877	9.70036089742149	9.5316620557273	9.91089252616602	9.65867807563562	9.65372721004204	9.53491445150013	9.63203820374036	9.46216141139287	9.94999246728133	9.67148745684822	9.87195772633667	9.95631014965279	9.98474209992704	10.0676482495283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RGR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.00181332901481	8.91869386512388	9.0708731051921	8.80408211875324	8.98377095865971	8.96593728965873	8.79549856436782	8.9472162981045	8.83014303954377	9.03729735274341	9.03996792374874	8.99318500661895	9.1423778515513	9.19927265610941	9.17992793387098	9.29067342133105	9.14502508779517	9.16748467173719	9.19859386111785	9.20720848618508	9.08430509984901	9.21726009631905	9.14106208881551	9.21723255249435	9.30597535581926	9.05143554816268	9.13442632022093	9.1824131648273	9.27976884360398	9.1460961273517	9.40443199912358	9.34261346452877	9.04627657481679	8.95090930929232	9.12408213743394	9.03283886379131	8.8621207254885	8.8212908289048	8.79295046985374	8.75179762167493	8.81044992016507	8.92400268318548	8.97804955454572	9.16427843830117	9.10374478817718	8.67445979555218	8.79229733487548	8.86368179809718	8.49503735279696	8.57215472442054	8.53506914475127	8.65189426783355	8.59603441885857	8.42177795757555	8.73284835126916	8.60494627279931	8.74638708027856	8.68991857813649	8.52960801832509	8.75759204273695	8.76642851927025	8.5069085976127	8.85476215303076	8.76533633402435	9.03652747702636	8.99707253462656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZBTB47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.7619136675697	13.9051253968065	14.0047381149763	13.9711253362455	14.3656902136613	14.280020873848	14.149351580179	14.2006020060236	13.9520424055784	13.9645792131211	14.0562346652847	14.1541631486595	13.7763548288862	13.8779513125529	13.8799915980562	13.7575224391219	13.9449400876754	13.60963697699	13.6886473599442	13.7311827271939	13.7694817769206	13.5617061497954	13.3250157897937	13.4786231321243	13.7926963369038	13.5557672528752	13.4967809751959	13.4757238369142	13.9362547977271	13.5017363660914	13.7422116541899	14.0542033337722	13.6846689377262	14.0191733092404	14.3189126067523	14.3232665520029	14.0784596520712	14.0756636807554	14.3133355953129	13.9917965338561	13.9492740514353	13.9745636949189	14.0019471716853	14.2767972063751	14.090185364765	13.6057093315937	13.8643715649738	13.7647143919796	13.4596955172752	13.5640213477263	13.5870999443527	13.5904280954944	13.3320487369584	13.4967809751959	13.3943063763152	13.2570596522497	13.1409846536246	13.1986903531658	13.3168214769652	12.9842606574242	13.4546390966367	13.2545835396336	13.4329906363624	13.2744774287678	13.476656080621	13.5359178208633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CELF4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.02652344251977	5.98013957763916	5.56890615450208	5.82177398197057	5.87113518424305	5.85681455250301	5.75321674917896	6.08131698928577	5.5230718269404	5.99081307915361	5.97405602262563	5.96108788999733	6.05358654363917	5.80211241858607	5.82257083095017	5.84392105128903	5.97208230856246	5.4093909361377	5.88264304936184	5.63934070865223	5.60362634498619	5.69435788722145	6.03101190743771	6.00772811463225	6.01854794187165	5.60501644791136	5.99506046703272	5.94104760634058	5.78504371477972	5.63390340934852	6.01854794187165	5.97871045910636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LCE2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.48280795672667	9.68458427003991	10.1216346902288	9.83187625180799	9.64447596465488	9.77066389291676	9.68744403266743	9.61135626084491	10.1601077731026	9.93985465168611	9.21767376425809	9.64682587199775	9.64664308239733	9.89185488707271	10.0988751089688	9.27823164361436	9.41732511767992	10.4319872121907	9.7932984823513	10.0187869803564	9.73402155140489	9.5580170513842	9.82284464616817	9.46232652609572	9.84040913965949	9.65749989168832	9.59889576488012	9.87857783712884	9.90519894596281	9.7567126755081	9.75507012344033	9.32548114283311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
QPRT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.4616912636209	11.4017961686668	10.3892448033014	11.117734403176	11.2621545036298	11.3559016383284	11.4025624432141	11.7109207537135	10.3538015700072	11.3324081217933	11.6186901900809	11.2356029173466	11.5265909329413	11.2531272869988	11.1558657389635	11.3765748045337	11.6489613875572	10.3121207172203	11.4958394159232	11.2293539662961	11.0574206557444	10.3936585914548	11.1776141890198	11.2966025901829	11.8369564408617	10.515576652096	11.6440393327935	11.4310404868938	11.3564605674921	10.1779255760526	11.4794605663352	11.4676931050569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.36094993424738	9.68682877299425	9.2686699190473	9.68897420738571	9.68967044596322	9.83101028094652	9.86303681333244	9.39897744303031	9.30431566743063	9.2870449787447	9.50088854983727	9.48307572773156	9.54641219511935	9.22105839869737	9.49022413575955	9.09782639211188	9.42392017492254	9.23223353254544	9.33532056319156	9.74534606723718	9.80433272618762	9.12323228093639	9.62545201135669	9.45323847657661	9.24060502170249	8.83905612479791	9.20198986619377	9.83548299128873	9.81024526438656	9.1955260046462	9.63202959480391	9.56606890756017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.0231804006103	9.78071917049549	9.7314516255788	9.8007482634089	9.89212772598191	9.35119806463468	9.41683050763877	10.0846319424522	9.6715134243747	9.64371529470738	9.43554004792677	9.86316994068255	9.89081050503604	9.55329929848028	9.52423561182431	9.99953763655191	10.0028809267038	9.58598944483414	9.85868526413882	9.50475692956031	9.79788946176815	9.8390930420396	9.76616653296547	9.46381170866428	9.81453239927405	9.73237944639136	9.71669891025063	9.28545640560908	9.17000327053447	9.68986151151555	9.98987120943391	9.36802893991616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.12396460786543	6.07616777708445	6.01359760340072	6.38919132179204	6.51856374997566	6.03075072470786	6.09291727134245	7.04745444537417	6.24071906914304	6.40372218605101	6.18532597387896	6.0777867819013	6.22327041814267	6.16444987137616	6.09739372231255	6.10725671061497	6.18171697877394	6.25194856533444	6.1750769480359	5.97693291326592	6.03974989125669	6.18231910526051	6.20649641636489	6.34443041866515	6.15312975889933	6.09099453222059	6.09419767527907	6.27640642952318	6.2837197754752	6.23637665077215	6.13489298528755	6.16627722442717	6.2171131898436
SSX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.9757472301352	10.5293924242275	10.640040121813	10.7447353109272	10.4351004922312	10.1273293870426	10.5243733663068	10.9927945373263	10.6361997694885	10.7457662225138	10.5470752676215	10.5933765323555	11.1602259767356	10.8886659663879	10.728804057926	10.9488976037776	10.9886292179155	10.4037194126588	10.8000024853198	10.2259417047691	10.7028896331411	10.7153185523313	10.6980059905992	10.445621123858	11.0711585567835	10.9290965587688	10.9487664546074	10.3241629629624	10.4352551659878	10.6655094143726	10.9599113986652	10.7772103587165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.43538614467065	6.51856374997566	6.47916783669856	5.97866713037688	6.00068293257649	6.32629328744876	6.49452228310566	6.05034338568964	6.12051280731723	5.95137303151935	6.34443041866515	6.4366484555753	5.9435804049377	6.45221003521715	6.48259408607355	6.44595538638083	6.31480636577518	6.0203486453918	6.37582929999019	6.32629328744876	6.26366043970818	6.11988431894272	5.92750862668701	6.08424469349414	6.27018912491574	6.35354785261418	6.34308474648393	6.0260622965862	6.13302541863078	5.97519660899943	6.18802680781762	6.06184164225729	5.99897499459924
STK32A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.66971553544396	7.92369888329507	7.7238742188639	7.81987969983001	7.80433272618762	7.7688046164558	7.5757165002441	7.71037597120447	7.65681587539076	7.38235383366451	7.62067804213541	7.60865910810663	7.75034061406726	7.34789814459601	7.46862404291802	7.46077583400436	7.6730329669618	7.74635685892512	7.69392248808101	7.9845964704049	7.18905236219034	7.62662165235837	7.56539963328369	7.8317030992143	7.74525414195726	7.7214196570453	7.64520808277468	7.74819284958946	7.7621743819931	7.75811909036878	7.86312153215839	7.52997951326357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TGFB1I1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.22821744229344	8.06726628304434	9.91524918223935	8.45391363221215	8.13679090182985	8.35796430136989	8.31047077712761	8.37951374876712	10.1657902754823	8.51150559579248	7.76694294075579	8.02262789085403	8.48991066313791	8.57795982713664	8.57666148413404	8.1877386785143	8.10827941303391	10.0702467554189	8.53767341848018	8.38983296909117	8.35338808173167	9.2064802288746	8.3548003443506	8.31142903657818	8.23556552293647	9.08152504729523	8.26535865527096	8.29117069932186	8.19564134182025	9.38373803775307	8.40177950600357	7.97073504461313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TSPAN18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.12440407044431	9.17434056100627	8.7048222637795	9.39897744303031	9.23470518387937	9.53985550916242	9.35588443707363	9.11934644939899	8.47763179745052	9.19225428043476	9.06821146556437	9.24123837912341	9.4710718486757	8.92807880076542	9.3593034526506	8.7469341363723	9.24185284259575	8.52753809449607	8.84026159968585	9.40832974076739	9.18276289504583	8.80203666601759	9.29084683377873	9.25240672930541	9.1879705919842	8.94182708214003	9.23944935951928	9.54366624415973	9.52270412079825	8.92165501078505	9.39494828983982	9.13584954130441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CBLL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6171613231093	6.80148791502561	6.69791531672555	6.99452486993385	6.92607132142154	6.74350844003298	6.62559816025794	6.72006284426144	6.89573591712299	6.59291000274775	7.1750013172508	7.30474886068874	7.06053218444932	6.67028070794955	6.80510872184481	6.96770659679312	7.00017076345417	7.29169396472997	6.99897499459924	6.7404451752947	6.97675937684412	6.70547530803839	6.87976887686997	7.35394876828743	6.86381083376744	6.97953345781593	7.08440577148693	6.85316776022533	6.94517777920041	7.26692847537364	7.15312975889933	7.31912468649907	7.26707039608999
CEL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.32574836013695	6.45744306554384	6.43361705181759	6.04968356631345	6.11295281600439	6.17719300190635	6.42753506828324	5.96263314753551	6.00341143464914	5.91741728872871	6.33633749332454	6.40398034030434	6.0506731822486	5.93217000405688	6.55691240676339	6.23521646169403	6.36923380966572	5.96892855406699	6.37582929999019	6.4178525148859	6.34738648665471	6.11988431894272	6.29656864489325	6.2171131898436	6.31260797290653	6.27358370304866	6.15925976617114	6.11956997205382	6.22619322108906	6.13302541863078	6.21240426672094	6.23231190053398	6.02404829666737
