id	effect	pval
33607_at	-2.9887329059049303	0.02412502307401571
33610_at	3.633135349032829	0.004950945876784991
33611_g_at	4.392944716014478	5.123070619055082e-4
33614_at	4.656599284796374	2.0920749782935496e-4
33619_at	3.8593307372771237	0.0026874812672919813
33631_at	4.012921714145997	0.0017160716817357178
33632_g_at	4.624055756500474	2.340159483953462e-4
33656_at	4.173674252636592	0.0010659277584775697
33657_at	3.826942070530385	0.0029590464874202425
33659_at	3.2559217350430316	0.013103208365227607
33660_at	3.5456385799248205	0.006243365162237551
33667_at	3.852785172096817	0.0027455694266305055
33668_at	4.184713859704082	0.0010289260196070908
33672_f_at	-2.913849190834793	0.028204970806353227
33673_r_at	-2.898591870003323	0.029068711582836228
33674_at	4.155286038925303	0.0011268188633355295
33676_at	3.2815307654793795	0.012323686553803913
33677_at	4.045305980502541	0.0015607314149043488
33678_i_at	3.494070327595191	0.007236036755367046
33679_f_at	3.6827559228903484	0.004380325326874865
33684_at	-2.822335811026682	0.033738774758566584
33689_s_at	3.9121993901658247	0.0023093485615606757
33690_at	-2.9379570252994824	0.026754862481245603
33699_at	3.1432185410610045	0.016986145867912108
33700_at	-3.0570961535063144	0.020655883712502654
33702_f_at	-3.167802478814347	0.0160127781724747
33708_at	5.35722998246109	1.3678301282581379e-5
33709_at	2.69432555280663	0.04280531086206612
33710_at	4.431673642360825	4.593361559970022e-4
33716_at	-3.690205868086916	0.004292742157443231
33719_at	-2.6982329440448294	0.042399226079553036
33727_r_at	-3.43869764986314	0.008282335355078907
33728_at	-3.2831892480936067	0.012282717258410517
33733_at	-2.9561084365428094	0.025724575909101044
33736_at	-2.861009836396162	0.031435501852997066
33743_at	-2.985744896894845	0.024227821903329845
33744_at	3.27412317054741	0.012529729100325421
33749_at	2.7009040896402086	0.04217559750243211
33755_at	-2.6697068651012272	0.04491314386843327
33762_r_at	-2.9016032032208123	0.028872153276950176
33779_at	-2.8662810993412626	0.031100128401428083
33785_at	-2.6266274706909214	0.04895348643908852
33790_at	-3.5885187941301164	0.005495543906781084
33791_at	-2.880509548691901	0.03030556641383395
33798_at	-3.6315306924198874	0.004954485454613281
33800_at	-2.749827806438229	0.03842703871044209
33811_at	2.6697666480078985	0.04491314386843327
33812_at	-4.305400501027058	6.997901677136133e-4
33813_at	-2.673260479664642	0.044586904518741866
33818_at	2.7853408799730297	0.03615840366730756
33820_g_at	4.252199811524207	8.172693776133692e-4
33821_at	3.1237037176514306	0.01765793443949856
33823_at	3.5598112692885855	0.005983918057194077
33824_at	3.540058606428535	0.0063448267567519515
33825_at	3.814070778060728	0.0030928148220533574
33834_at	-3.4926025075950715	0.007250579625477057
33850_at	-3.346183336399313	0.010555041524868906
33852_at	2.647088129069391	0.0471481563953353
33859_at	2.6308462655965426	0.04863864018402018
33862_at	-2.627537396402829	0.04886669762091652
33863_at	2.8670397837353048	0.031067234470007036
33869_at	-4.993930947541411	6.383994006650613e-5
33872_at	-3.4924195240103146	0.007250579625477057
33875_at	2.877028219162031	0.03054958490854073
33878_at	-2.7825793307811213	0.036364157613998443
33883_at	-3.9635162371849937	0.002009492894176518
33893_r_at	-3.5917273543463573	0.005449710174332297
33895_at	4.79564364140309	1.2875381935303332e-4
339_at	-3.801416015959701	0.003201874348602534
33900_at	-3.850561428838259	0.0027603395196678657
33904_at	5.424210552283264	1.1135103356630152e-5
33909_at	-3.590019213178429	0.005471168485043717
33912_at	4.880937275469173	9.321560423780396e-5
33917_at	-3.0105633258598288	0.022846218099826107
33922_at	-3.664582373463768	0.004572732509650076
33924_at	-2.912836933230082	0.028270502675494524
33926_at	-3.6689396938719088	0.004528610156139942
33929_at	-3.1303631525508204	0.017416810971572317
33930_at	3.3660281918372608	0.009976317988657455
33931_at	2.9245371649224277	0.0275788248083307
33932_at	2.9842896680891395	0.024246614893531578
33933_at	-3.9140002767596394	0.002305943476584753
33972_r_at	-2.822778470668107	0.03371112627767336
33984_at	2.760158785912223	0.03792001069408261
33986_r_at	-2.896200884409685	0.02918803129105775
33987_at	2.9706822516670695	0.02492611543663937
33988_at	2.815069150463892	0.034166486266969526
33997_at	-3.466904065157667	0.007720015366506171
33999_f_at	-2.8447716481157435	0.03256507863701412
34026_at	-2.7297738019586295	0.03982880013790216
34027_f_at	3.2496759545514697	0.01328460203638547
34030_at	-2.6845501265296154	0.04357994680885561
34034_at	-2.9707827769477655	0.02492611543663937
34035_at	-2.6847058940047317	0.04357994680885561
34046_at	-3.2498084933324245	0.01328460203638547
34047_at	-2.99822142105337	0.023563221670772537
34050_at	5.660383329468191	4.3336816622648175e-6
34057_at	-2.693457730129292	0.042860215252469254
34058_at	-2.9068453008045028	0.02861147116378484
34074_s_at	-3.011122136121333	0.022832802883558635
34085_at	3.4689419321538133	0.007688483387193549
34087_at	-2.6459147365982734	0.04717462614165706
34108_g_at	-3.7455433213587055	0.0036832215977697603
34112_r_at	-3.7369009557936503	0.0037788018873435177
34120_r_at	-3.638660899470183	0.004880112384727061
34121_at	-2.8566665731398126	0.03175649635981563
34135_at	-2.972494400507039	0.024831460923897472
34149_at	-2.7042817801228938	0.041911212721098004
34152_at	-2.627020049305417	0.048919040297695414
34157_f_at	4.063662637995427	0.0014727155792700884
34160_at	2.89816859751621	0.029084323172963028
34162_at	-3.4551190375936307	0.007944044850394747
34164_at	-2.821197612365287	0.03382080587316894
34183_at	-4.060660244853149	0.0014850805028475652
34202_at	3.45207319274229	0.007986649839819464
34213_at	5.754351601760056	2.815535798096091e-6
34216_at	-2.883330399441018	0.030144828701580206
34223_at	-2.629247373323277	0.04875328724389756
34229_s_at	-2.962233205525743	0.025401064573863413
34231_at	-3.233803417170122	0.013769535699977565
34233_i_at	-2.715346661770043	0.04107401233542662
34238_at	-4.4100179249855485	4.927333940652342e-4
34242_at	-3.906410160251315	0.0023559318739199177
34253_at	-3.0329337802868204	0.02176251126458978
34268_at	-4.366009448092665	5.625104694407981e-4
34269_at	4.015415596417534	0.001702685925432505
34273_at	-2.676246339949868	0.04430599401956269
34278_at	2.948869802994189	0.02604525321600972
34280_at	-3.517887427762116	0.0067517004561165
34288_at	-2.996615278392208	0.02367144133524678
34290_f_at	-3.0866703108935885	0.019142316691837608
34294_at	-4.083194259032615	0.0013881518728872666
34301_r_at	-2.7757130987802765	0.0367739276964162
34302_at	2.873673517591346	0.03069093906668426
34303_at	-2.738461608965525	0.03925145688797891
34304_s_at	4.685697812604758	1.9040388476233361e-4
34307_at	3.161512018847294	0.01628203210756253
34308_at	3.538247772540724	0.006379552800529141
34310_at	2.763937883047678	0.03764980018019862
34316_at	3.9134790358640505	0.002305943476584753
34317_g_at	3.8595341755823123	0.0026874812672919813
34326_at	3.3481465372683386	0.01053391474777842
34330_at	3.7759742835758034	0.0034279657179362997
34335_at	2.9075934319365544	0.028578600002664736
34336_at	2.9104164748781782	0.02842770605117822
34348_at	3.131676286189407	0.01739660670093055
34351_at	-2.8314013491259624	0.03332213918504205
34352_at	3.8909746410060735	0.002471588040576277
34354_at	-3.3309755874723628	0.010925951698625175
34356_at	-3.273767445895984	0.012529729100325421
34358_at	3.7628618345674694	0.003506542331756453
34362_at	-3.3423617824678673	0.010636333830051895
34375_at	2.9612236068772733	0.02545095208755185
34376_at	-2.6400214034251674	0.04771972838331463
34377_at	-5.152391455249573	3.382256984294646e-5
34380_at	2.795506795820261	0.035477627750794286
34381_at	3.4084679993876117	0.008927579409059687
34388_at	-4.233244516802245	8.692236344074522e-4
34391_at	4.67224129247661	2.0114302603326306e-4
34400_at	3.5273481139857004	0.006591137287662989
34401_at	3.1337423843757772	0.01733474858292998
34407_at	-3.20541184991568	0.014615669928297517
34417_at	-3.7187122574902904	0.003980672009630197
34425_at	-3.4915190092801756	0.0072617531565322075
34428_at	-3.2208727383727638	0.014146071278762936
34433_at	-3.6693405887230814	0.004528610156139942
34445_at	-3.0288805382216286	0.02190073687594032
34446_at	-3.6191333652909226	0.005098141959085898
34448_s_at	-2.6789556943107025	0.044077880156018184
34457_at	-2.6583222611716106	0.04598566135628969
34460_at	-3.408424036891903	0.008927579409059687
34486_at	-3.3711656788451054	0.0098642139899919
34493_at	-2.955041815446046	0.02577801870397027
34495_r_at	-2.622120681170808	0.04929979296271266
34496_at	-2.7347511151177173	0.039480353293837346
34527_r_at	-3.6408958922422063	0.0048481740310991435
34539_at	-2.7436084250993367	0.03887491877863937
34569_at	-3.2361575129518836	0.013735914883564349
34570_at	4.211122779339186	9.463334491716151e-4
34573_at	-3.1097087684647287	0.01818698164366859
34578_at	-2.8833562863158884	0.030144828701580206
34592_at	3.650679833241848	0.00470716090816315
34593_g_at	4.130844888566219	0.001220563074580806
34600_s_at	-2.8740160709272544	0.03068306797679909
34608_at	3.6781351958725463	0.004447343971484553
34609_g_at	3.770184227875838	0.0034639699815590106
34629_at	-2.6449403494071317	0.047231211186137025
34632_r_at	-3.0449220336397524	0.021215527277221525
34637_f_at	-2.7553228676675388	0.03813793528675633
34643_at	3.219938518703863	0.014162322050962843
34644_at	2.6482671832522295	0.04700564324246056
34645_at	3.4988524758513995	0.00711606882311928
34646_at	4.2897395827337395	7.261719271922223e-4
34649_at	2.8582024254847465	0.031660501478257455
34655_at	-3.163840803119879	0.016186964147195042
34656_at	-4.113484979444626	0.0012780120615470106
34660_at	-2.730803069127415	0.0397632192848008
34664_at	-2.671881013033016	0.04472854785614982
34669_at	-3.6638291407314245	0.004579512605488929
34673_r_at	-2.8129684473755296	0.03427636349335353
34678_at	-3.159299891230492	0.016379219714274355
34681_at	-2.752809913210947	0.038195759260259504
34683_at	-3.158874646934401	0.01638969187793988
34690_at	-3.7021276279495496	0.004146255871655975
34693_at	-3.326788376684251	0.011069310805608905
34694_at	-2.7401423624318006	0.03911875828268707
34699_at	3.9167640095337193	0.002293091426766401
347_s_at	2.931181094054256	0.02717117827090495
34701_at	-2.8000712301660386	0.03520895515006356
34702_f_at	-2.9367859388922835	0.02676986526653188
34703_f_at	-2.984950440366346	0.024243442352960137
34704_r_at	-3.517691845449445	0.0067517004561165
34707_at	-3.388518520568123	0.009428001579976362
34725_at	-2.7726681227703427	0.03698286300500912
34730_g_at	-6.894371098079674	1.3661105580098365e-8
34738_at	-2.872409173692306	0.03075872513224543
34739_at	2.82170791573999	0.033785958301955694
34750_r_at	-2.6335367151597215	0.04838040122701792
34755_at	-3.173460654056149	0.01578472053983897
34758_at	2.8506086090984515	0.032169365433737204
34761_r_at	3.3125254040699703	0.011534167828373033
34769_at	3.0212454371823654	0.022287393720910348
34770_at	-2.879503182219945	0.03038408618079355
34771_at	2.7791271395143893	0.03653896984126068
34772_at	-3.0049947912367303	0.02315878976159138
34773_at	3.209725856660568	0.014497648829095674
34775_at	5.638830849973278	4.803352718043799e-6
34782_at	-2.8360524446592175	0.03315964240303603
34784_at	-2.887976781775195	0.029775378390190902
34788_at	-2.7362459894106297	0.03936653117678043
34789_at	3.3050284343261134	0.011674346700667262
34791_at	4.312877225633429	6.873101729522286e-4
34794_r_at	-4.564962909733758	2.8539507150273134e-4
34797_at	2.9375129650600975	0.02676517542351887
34800_at	4.41409554605691	4.8691771891196025e-4
34803_at	-2.7363085102932607	0.03936653117678043
34807_at	-3.0935947013988345	0.01883498143945815
34808_at	-3.8300831880604456	0.0029298221284178244
34811_at	2.8755819865956926	0.030597673575666662
34818_at	-4.214080781743367	9.36780663152006e-4
34823_at	3.229056844126979	0.013937910813197667
34840_at	5.5906899404475325	5.7107704787284774e-6
34841_at	3.152861846756912	0.016629485393459105
34843_at	-3.886634510301926	0.002489886874520986
34844_at	-3.9334732690740446	0.0022194000158368035
34845_at	2.7105874927389952	0.04142389318513296
34846_at	-2.9452339469269915	0.026285295087974263
34850_at	3.2973304145616424	0.01191787783295866
34852_g_at	-2.7064652579666943	0.04177842729419806
34853_at	-5.719692955661861	3.221198955059118e-6
34857_at	3.250430827226388	0.013284088813503833
34865_at	2.754335108011573	0.038161817087660505
34869_at	-3.1365705603591474	0.017195783098968007
34870_at	-4.477874694666566	3.8690918240193216e-4
34876_at	3.28887036070004	0.012094791396987024
34882_at	2.7957531307898043	0.03546983512801989
34885_at	5.026077192575478	5.798401268127063e-5
34893_at	4.855007815109249	1.0164720961584421e-4
34894_r_at	-2.880874523373758	0.03030556641383395
34899_at	-3.309562949524107	0.01159982412330916
34900_at	-2.8961529229435183	0.02918803129105775
34909_at	-3.4300875988525594	0.008505704129926767
34949_at	-2.6627725354529	0.04552976996272755
34950_at	-4.987453318194952	6.545783905281539e-5
34957_at	-3.1399173815377903	0.01711702041734371
34981_at	-3.3007684270269513	0.011830009046683937
34989_at	-2.9289045732428827	0.027318736004482064
34993_at	-2.952177813045271	0.025864104857927717
35007_at	4.558549363316674	2.9030826150896533e-4
35010_at	-4.290958581069501	7.261719271922223e-4
35020_at	-3.5534869324054075	0.006098501977487057
35037_at	-2.9756837081326197	0.02472978241336349
35055_at	3.784777098049425	0.0033528624083514853
35071_s_at	4.908276073675047	8.65664750715478e-5
35075_at	-2.6174864902341697	0.049646873750301176
35083_at	3.0899948699265387	0.019009578396550403
35084_at	2.7563817102136867	0.03807403818364759
35089_at	-2.625471302848489	0.04903186354999537
35093_at	-2.7475607521496985	0.038516760930809794
35104_r_at	-3.123675385490411	0.01765793443949856
35119_at	4.621850448838503	2.3422895490913715e-4
35122_at	-2.755109402232092	0.03814317610513377
35125_at	3.7024336133360896	0.004146255871655975
35127_at	3.408741112910641	0.008927579409059687
35137_at	-3.132794747110156	0.01736318350455288
35146_at	-4.12547640784083	0.0012389515569054062
35147_at	2.9604039273652947	0.02550199613446391
35149_at	-2.8020991214623368	0.03506396342741612
35154_at	2.711032727529677	0.041388529800775564
35174_i_at	3.137179298043007	0.017195783098968007
35175_f_at	3.5154719782243715	0.006786331475550995
35178_at	-5.03435021228024	5.657326366975534e-5
35179_at	2.74812820735921	0.03850517978750835
35186_at	-2.9254974076141798	0.027532110161049242
35190_at	-2.818658251105233	0.033937486649064555
35194_at	-2.765579296983164	0.03753112518957006
35202_at	-3.02582964613428	0.02207611755911
35206_at	-2.625619793824975	0.04903186354999537
35208_at	-3.1430525955979207	0.016986145867912108
35213_at	-4.735471293767128	1.5762539383778527e-4
35214_at	3.768556476627644	0.0034639699815590106
35219_at	-2.6993634712872057	0.042310044107626815
35231_at	3.121153026451329	0.017739997226380765
35238_at	-3.7921261212572963	0.0032796489359781834
35245_at	2.9014896190566235	0.028872153276950176
35246_at	-2.87634199847414	0.030550608473233952
35253_at	-3.3677827134352194	0.009954870463383607
35263_at	-4.497018247433491	3.5803604244512e-4
35270_at	3.2805540829933526	0.012327925729932711
35272_at	3.928862147630218	0.0022394589867824866
35275_at	-2.6154643694949216	0.04988762736691627
35276_at	5.503267115242036	8.474491653559513e-6
35277_at	-5.6136118478254815	5.32255015180264e-6
35278_at	4.395405235561833	5.113184754003525e-4
35279_at	3.092993901838983	0.01885170393420382
35285_at	4.280205864422389	7.459957279655782e-4
35297_at	3.6433836201210905	0.004818583639220061
35298_at	3.4618906975442836	0.007810826107266083
35299_at	-4.250085768685485	8.207528144013184e-4
35300_at	3.601856291779181	0.005304397414945483
35301_at	-3.490452124121227	0.0072820879538473575
35304_at	-2.7767924150130496	0.03672433104610925
35306_at	3.015238347678958	0.022591041530840798
35307_at	3.788393388525434	0.003311870208630431
35309_at	4.382816352182364	5.320432335607466e-4
35313_at	3.2216964980531753	0.014137564411120346
35320_at	3.7482238282110982	0.0036500041457638373
35323_at	3.8353421514713912	0.0028887662361579158
35324_at	-4.526668192345007	3.275520422721065e-4
35326_at	3.781686070267651	0.0033792238247545912
35327_at	2.9576027869227866	0.025616964608654473
35328_at	-3.878853851243942	0.0025382969112931705
35330_at	-3.5707625307017365	0.0057984343173253065
35331_at	3.5699196861761813	0.00580962627407822
35335_at	-3.1267603017793633	0.017542394257364896
35342_at	3.991536903048194	0.0018417481987809126
35347_at	-3.905562127310539	0.002356141234460069
35350_at	-3.130547478037358	0.017416810971572317
35351_at	4.119652523261312	0.0012602571953535357
35354_at	-4.736173303840116	1.5762539383778527e-4
35366_at	-4.315027382249158	6.829616631704364e-4
35369_at	-2.81211058498882	0.03432994116626623
35371_at	4.11911933178304	0.0012602571953535357
35373_at	-2.653221096869723	0.04654551862011301
35381_at	-2.7539043818639484	0.03816665533528648
35393_at	-3.3986734882430443	0.009182416355787168
35420_r_at	-2.6304148892683368	0.04865201520104137
35421_at	-2.89515874532578	0.029262729340512023
35456_r_at	-2.729548597879034	0.03983539275305573
35472_at	-3.641482007191508	0.004847446961301682
35485_at	-2.633038421277399	0.048387127198010416
355_s_at	3.366050464727045	0.009976317988657455
35509_at	-3.4216602953779662	0.008663318358448975
35513_r_at	-3.3335623835181494	0.010862391526135948
35555_r_at	-2.81898951358975	0.03392139073344821
35576_f_at	3.714886777023913	0.004016581514657468
35579_at	-2.8562726813276833	0.031777252811484025
35592_at	-2.9426790853437477	0.026434956643795797
356_at	2.857851807266341	0.03167534777158587
35606_at	-3.19280569571941	0.015062097507548953
35617_at	-2.889273658704161	0.029688961888286663
35622_at	3.379653909091183	0.009634980297904844
35628_at	4.6582645163101635	2.0920749782935496e-4
35631_at	5.102604828369367	4.229502098940241e-5
35633_at	-4.156095242362738	0.0011259305838126857
35638_at	-2.9023400241064405	0.028849959629415528
35642_at	3.093680357971873	0.01883498143945815
35643_at	2.7023443593285403	0.042115392100394285
35644_at	-5.519487251311138	8.254571171894243e-6
35663_at	-3.2747613410230927	0.01252448236142441
35669_at	2.6695536930843407	0.04491314386843327
35671_at	3.118752276268808	0.017829974189089996
35675_at	-3.17756206719434	0.015643492020006186
35678_at	-2.8980384686144207	0.029084323172963028
35679_s_at	-2.8243168581042566	0.03362516380166539
35690_s_at	-3.345809376047331	0.010555704417888279
35691_r_at	-2.629259629307783	0.04875328724389756
35692_at	-4.643270483699408	2.208968647191511e-4
35697_at	2.920746960137285	0.02777924150165703
35702_at	-4.861143062152762	1.0023551541994586e-4
35707_at	3.5958866429771357	0.005398833498455556
35709_at	3.799190482264917	0.00321537681715845
35710_s_at	4.168281651482676	0.0010853417617408651
35714_at	3.5982251070748323	0.0053647250801829366
35720_at	-3.421485696596215	0.008663318358448975
35722_at	-2.697515534270268	0.042463658836688324
35735_at	-4.072108466844145	0.001434614877056542
35737_at	-3.308669993032914	0.011619045846511874
35739_at	2.7275171366933577	0.040021778654612664
35742_at	-3.1157938296266154	0.017925636763567253
35745_f_at	2.757572288498301	0.03807403818364759
35746_r_at	2.987118911231253	0.024203230231529347
35748_at	4.1674923377376105	0.0010860633725054151
35752_s_at	3.038515001476196	0.02151606175331245
35759_at	3.8855627196522766	0.002489886874520986
35760_at	3.447011072687104	0.008085020225764041
35766_at	4.377554693380485	5.430933323907024e-4
35771_at	4.0265493265397785	0.0016563371043865432
35776_at	-5.782520401485261	2.5109978870948895e-6
35782_at	-3.2913199117845537	0.012047323631648206
35788_at	3.0324021766373264	0.02178537317346558
35789_at	-3.6083963956797667	0.005243851095979707
35793_at	3.879968812841372	0.0025315392926228294
35800_at	2.8082094122210157	0.03463380924664021
35805_at	3.499006455776096	0.00711606882311928
35808_at	2.954863590336944	0.02577801870397027
35809_g_at	2.8776251965042507	0.030528642963602925
35810_at	4.110208628226137	0.001289582745717885
35814_at	3.807906227872855	0.0031504391145959153
35818_at	2.8016820016296684	0.03506396342741612
35823_at	4.16127029894664	0.0011098855806907103
35824_at	3.9556783421392323	0.0020543967880798574
35829_at	3.5501065057687655	0.006146113796409819
35835_at	4.149746167177514	0.0011450020688234697
35841_at	2.6456911582869256	0.04717462614165706
35843_at	-2.7353895551413303	0.03944932051290325
35846_at	-4.526994139341444	3.275520422721065e-4
35849_at	-2.843462566665269	0.032623417557402945
35861_at	-3.4174647931694544	0.00873638733080165
35872_at	3.2209067414252806	0.014146071278762936
35898_at	-2.8743201385950927	0.03068306797679909
35905_s_at	3.4393883649056494	0.008276224425413405
35907_at	-2.7332465572200295	0.03958781300535988
35926_s_at	2.7503366328941024	0.03838700834960139
35932_at	-3.0636413673382203	0.020313417529961544
35937_at	-2.813338478438208	0.03425588781688764
35944_at	-2.9527047190303635	0.025863004217798947
35954_at	-3.06525266837347	0.020234067695973593
35955_at	-3.769808388242127	0.0034639699815590106
35969_at	-2.7016553750768364	0.04216189939530404
35972_at	-3.0820218467058367	0.01935642663202629
35977_at	-3.1098574941301833	0.01818698164366859
35983_at	3.27332070610296	0.012529729100325421
35984_at	-3.7043833575798812	0.00413494286101381
35992_at	-2.751434106331102	0.03829774110184486
35998_at	-3.3445815733896795	0.01058378178938174
36003_at	-3.4822575099449313	0.007411118095406042
36008_at	3.961638687553846	0.0020210079515648144
36025_at	-3.625983645376381	0.0050127967179038205
36030_at	-3.0109524948893203	0.022832802883558635
36031_at	2.786391332727753	0.036138204720247265
36037_g_at	-2.9740166761442195	0.024772062050423756
36059_at	-2.701367310785364	0.04217559750243211
36060_at	2.9724631938603805	0.024831460923897472
36061_at	-3.49916838699851	0.00711606882311928
36063_at	-3.2055052991308712	0.014615669928297517
36064_at	-2.7815141107049084	0.03641193915855162
36065_at	-3.5503153643269902	0.006146113796409819
36073_at	-2.974180972248376	0.024772062050423756
36089_at	-2.937241449796053	0.02676517542351887
36093_at	3.5999014171737835	0.005337337753101359
36094_at	-2.6386348614377395	0.04785575479766058
36095_at	-3.7688571670452196	0.0034639699815590106
36097_at	3.5080022206077017	0.006917477762772805
36098_at	2.622089704220353	0.04929979296271266
36104_at	3.867208887112708	0.002627339473355596
36106_at	-2.6486303336112322	0.04697678778843829
36111_s_at	2.683562274050704	0.04366768499620616
36114_r_at	-2.7819173030661273	0.03639301505044951
36115_at	3.7357560862576373	0.003786529039440297
36118_at	-2.8279253395508768	0.03341532195039484
36119_at	-3.454860621437097	0.007944044850394747
36120_at	-2.708112164181313	0.041637772710901064
36122_at	3.8858033085629593	0.002489886874520986
36124_at	3.7232427676270197	0.003935163225071104
36126_at	2.7735345078767977	0.03692343660440354
36127_g_at	3.3175853534071136	0.011368526608754603
36128_at	3.1958463611579133	0.014980377038287205
36131_at	3.8555172352334997	0.0027201503121687056
36135_at	3.6773547410155634	0.004447343971484553
36139_at	-2.94547211731653	0.026282023251739308
36144_at	-2.720398488018586	0.04067154947994314
36147_at	3.930266618805406	0.002236436227287635
36160_s_at	4.40297404931406	5.048909729646801e-4
36167_at	3.4887751435405114	0.00731134570478908
36169_at	3.23068517924945	0.013883439250338764
36170_at	3.0593667958909134	0.020545070971211606
36171_at	3.702912207288408	0.004146187254138092
36174_at	5.893008527972984	1.6509443792898783e-6
36178_at	2.781855901835567	0.03639301505044951
36188_at	2.8943579861784734	0.029319535169530203
36189_at	2.7825996758355664	0.036364157613998443
36193_at	4.546001360597696	3.0542826118620087e-4
36198_at	2.767910367560495	0.03734998627231728
36201_at	3.6949481674553355	0.004226236009212549
36203_at	4.6765907821112895	1.9798409864772132e-4
36204_at	2.6924072904470937	0.04291982894220953
36212_at	-3.2235232712294155	0.014084829244411574
36218_g_at	-2.7198381322565597	0.0407203818390273
36222_at	-3.0315312196775523	0.021832793602906048
36226_r_at	-2.694155917915281	0.04280531086206612
36247_f_at	-3.7703619040408065	0.0034639699815590106
36252_at	-2.803468285907388	0.034954659207698496
36256_at	-2.7730358844336194	0.036960566870248554
36265_at	-2.791616130527192	0.035732588638237243
36277_at	-2.7571669295995647	0.03807403818364759
36282_at	-3.184121255897991	0.015404004140850011
36286_at	-2.6353258084434295	0.04821508555851521
36287_at	-2.7412335141283566	0.039051976215490135
36319_at	-4.522837889525772	3.291994226200414e-4
36333_at	4.021991897357691	0.0016735731580515471
36336_s_at	2.83561148745794	0.03318637116248883
36347_f_at	3.100774241666644	0.018572850673374507
36351_at	-3.779261447599456	0.0033952225336323165
36358_at	3.1770527820833943	0.01565289118241532
36360_at	-3.1693855686628667	0.015948542309761442
36362_at	-2.7297672381828404	0.03982880013790216
36372_at	-2.734471042559621	0.039480353293837346
36378_at	-3.5512579118942535	0.006138991266577684
36388_at	-3.2347566538396566	0.013735914883564349
36396_at	-3.6857284621620594	0.004344906162446546
36412_s_at	3.2086276492859533	0.01454056478615319
36417_s_at	2.905621751979012	0.02865196365181219
36420_at	-2.754922631311876	0.03814531389512608
36421_at	-3.2502054222483365	0.013284088813503833
36423_at	3.9020461604265737	0.0023838231143648364
36431_at	-2.6202239837323633	0.0495039891167668
36432_at	4.595023696131623	2.589023073888427e-4
36443_at	-2.803981306873092	0.03493735593232115
36446_s_at	3.8854052801369567	0.002489886874520986
36450_at	-3.205470812912198	0.014615669928297517
36452_at	-4.222080151831991	9.069465545476413e-4
36460_at	3.0521984890787044	0.020817658215721
36466_at	-2.961391656790485	0.02545095208755185
36476_at	-2.6825599898596346	0.043777679982010674
36491_at	5.918710373452009	1.4630381132775738e-6
36495_at	6.192068410902345	3.808617671241521e-7
36497_at	-4.14505055996877	0.001161116846670676
36515_at	2.9881888961466907	0.024151534352776557
36519_at	3.016322206473768	0.022541855358274788
36521_at	-3.7111603620592186	0.0040519091169163935
36522_at	-2.8046868523023027	0.0348801017480195
36524_at	-3.3808854583545216	0.00961448863346525
36525_at	-3.9699489355385587	0.0019740783923811104
36528_at	2.6914453167634904	0.042981728300033786
36529_at	3.148101106621956	0.016785820209499397
36533_at	-3.5194421844412687	0.006732118257619286
36547_r_at	-2.6823976447381606	0.04377815555435064
36549_at	3.501302071113781	0.0070765836375408005
36550_at	2.7889230141275205	0.035934116480847225
36552_at	-3.2395244751793792	0.013630126502698481
36555_at	-4.824053793578049	1.1709393872006015e-4
36556_at	-2.9983414100069004	0.023563221670772537
36561_at	3.826749608478353	0.0029590464874202425
36562_at	-3.347571956742518	0.01053455078511015
36568_at	-2.9845787427610913	0.024246614893531578
36569_at	-4.888382627601452	9.039125107919531e-5
36581_at	2.94987921309742	0.025977117005320304
36582_g_at	2.9209614249707663	0.027777629351466892
36585_at	3.166748184034265	0.01605768149538315
36587_at	4.447971324674224	4.3086589308719204e-4
36589_at	-3.7650475066521687	0.003486372180014863
36596_r_at	-3.9158426905423265	0.002293091426766401
36597_at	3.357392041249393	0.010209182666570808
36601_at	-3.5603469765808713	0.0059793596471032495
36602_at	3.271456074524461	0.012577416238275366
36608_at	2.663057337572843	0.04552976996272755
36614_at	3.2348834106778734	0.013735914883564349
36615_at	2.7657928519604553	0.03753112518957006
36619_r_at	-2.867197375263303	0.031067234470007036
36620_at	2.897097175629403	0.029135983761197866
36624_at	5.496131363699024	8.598585565788852e-6
36626_at	4.39559214906782	5.113184754003525e-4
36628_at	3.245278360252987	0.013430329068255375
36635_at	3.672650766894992	0.004503118761566758
36638_at	2.6579174566850017	0.04601302844283715
36647_at	3.19395496238359	0.015014977715249473
36650_at	-3.91938990701586	0.0022733652444713696
36651_at	3.0440648717678593	0.02126071900064978
36654_s_at	2.8210085262012874	0.03382181014366541
36658_at	4.727595228296361	1.593517118646094e-4
36660_at	2.829785117845511	0.03339371759793484
36664_at	-2.6278422989052	0.04884490361754663
36665_at	-2.722239897547537	0.040525658481278815
36666_at	4.749926323217693	1.533558617655399e-4
36671_at	3.2942648391740623	0.011961205342245611
36673_at	4.877078733798053	9.330358045501099e-5
36676_at	3.107074077571431	0.018279553170844842
36677_at	3.5153571230188883	0.006786331475550995
36684_at	3.202468941026195	0.014715885892885637
36685_at	3.6509610016660257	0.00470716090816315
36686_at	4.407023827761763	4.974091621692592e-4
36687_at	2.7618896022589494	0.03783791861178714
36692_at	-2.793553042756429	0.035576894080821216
36694_at	3.6380728893775305	0.004884375903387556
36695_at	-4.120770589150074	0.0012578606799615215
36703_at	-2.7649044655229904	0.03755803530469009
36705_at	-2.6666330311724042	0.04517832243515994
36712_at	-5.258131695943188	2.111803938967803e-5
